label,m1m,m1s,m2m,m2s,m3m,m3s,m4m,m4s,m5m,m5s,m6m,m6s,m7m,m7s,m8m,m8s,m9m,m9s,m10m,m10s,m11m,m11s,m12m,m12s,centm,cents,rollm,rolls,tonnm,tonns,zcrm,zcrs,tempom,onsetm,pitchm,sam,sbm,kurtosis,meauto,skew,timerev
class_2,-0.261830819225,-0.252173044031,0.117387401118,-0.246110698404,-0.145985426732,-0.238464640576,-0.251373779989,-0.219837399492,-0.129592465769,-0.161039800961,0.016822682204,-0.177055143226,-0.150460349311,-0.158444477,-0.250727600235,-0.17814573265,-0.0834405961625,-0.141697864177,0.00798113852337,-0.121266626048,-0.250356709094,-0.197358422275,-0.111036491011,-0.136991118505,0.064685979165,-0.232364477461,0.0308498249898,-0.22827856043,-0.0122611498035,-0.111251090468,0.0829168954503,-0.186548558788,-0.100403826293,-0.076809685,-0.0505405405405,-0.0554487557285,-0.0600142319961,-0.015108712166,-0.00345471269439,0.00253361128004,0.00353865890322
class_7,-0.259312415846,-0.229651880372,-0.0585735160365,-0.193554340282,-0.188715663053,-0.167563356653,-0.048509729403,-0.154476737599,-0.160649076881,-0.117787002967,-0.0538142425996,-0.137536611838,-0.13977189091,-0.156221359508,-0.0888848650563,-0.178891507004,-0.0161516845042,-0.125378630272,0.0250921730853,-0.112943182675,-0.191541127277,-0.156736788177,-0.0989585874631,-0.144748099478,-0.0823092785509,-0.200922940701,-0.0912105042727,-0.214896524576,-0.022051174152,-0.0734207082734,-0.0762830536593,-0.146450052771,-0.0107433119003,-0.010875685,-0.0505405405405,-0.0553776254687,-0.0599909485669,-0.0146363617055,0.120532043871,0.00284359714461,-0.0214471486009
class_4,0.00814202301586,0.0412429472514,0.152377904535,0.144052013983,-0.121242009588,0.532118835533,-0.0388141122683,0.190181633822,-0.0339289524256,0.0496439828468,-0.0182081819935,0.109631851421,0.318642677473,0.164658365075,-0.0652911524575,0.287129148983,0.28661639849,0.233972085154,-0.0850192059479,0.228968946848,0.203707631588,0.359643354222,0.157443010558,0.288211634852,-0.0107241117935,-0.0511616169898,0.00578530646434,-0.0857297765523,0.115742032376,0.30352739726,-0.0664230357806,0.0189369093197,-0.150239747135,-0.028733685,-0.0505405405405,-0.0539956661349,-0.0599909485669,-0.0137965087174,-0.136794079483,-0.000911257475369,0.00330279532247
class_9,0.144674626676,0.637924601084,0.270703373,0.220010166311,0.241490778293,0.306559895668,0.0769629629285,0.573987778864,0.185697910685,0.14402274244,0.0837362624509,0.163650661961,0.054340469262,0.235600351597,0.16541179177,0.26416714913,0.0818118773414,0.14148597201,0.0753560380526,0.0573956691898,0.133741236385,0.147491834408,-0.0882385265861,0.270795601693,-0.237234257172,0.375528178339,-0.30689671545,0.379605706461,0.0145651080013,-0.141454094264,-0.23706998018,0.13151991163,0.0490164828758,-0.153733685,-0.0505405405405,0.44279839144,-0.0597115474167,-0.0143123819378,-0.0605839945623,0.00184805274778,-0.00192481988961
class_10,0.0333963378315,-0.160556956042,-0.33572689075,-0.12739491813,-0.0957599829784,-0.126864390983,-0.354033255533,-0.0770389843072,-0.0425310045641,-0.0968054277933,-0.181956779075,-0.110347612373,-0.052922981188,-0.130800175798,-0.0314704391407,-0.144193373893,-0.0869307181566,-0.112753265241,0.0908760747962,-0.0940020897916,-0.235350974144,-0.0723741589615,0.0531768638828,-0.0787827828479,0.249308539998,0.176310714255,0.339957353712,-0.117214868727,-0.0416866699212,-0.14620499611,0.110270493436,0.0836431315162,-0.059675548041,-0.119835685,0.0845945945946,-0.0553979484001,-0.0599676651377,0.0874124522499,0.00492424864624,-0.107285406459,0.00337173904188
class_2,-0.0127255845185,-0.245686463919,-0.289800631229,-0.220832442228,-0.0488331019583,-0.219467559543,-0.201246695493,-0.193974102715,-0.0882179676508,-0.156332136125,-0.0856043660564,-0.159899993363,-0.252892561255,-0.181789041899,-0.181231071072,-0.199591651743,-0.184654133993,-0.151605099281,-0.137528104788,-0.135714567812,-0.302934274658,-0.203030623592,-0.107880874156,-0.147226368159,0.357277132084,-0.192075579745,0.358131282952,-0.252748369609,0.0116064040163,-0.135453575555,0.435065174049,-0.109277793591,0.0490164828758,-0.091233685,-0.0505405405405,-0.0554690786599,-0.0600957239982,-0.0151888057745,-0.0164568093202,0.00123580784982,0.00349512301415
class_3,-0.605270759111,-0.16689342393,0.544488887284,-0.157055869727,-0.52268464817,-0.0936003302346,0.27416090478,-0.141231104256,-0.312774996282,-0.0994681443504,0.00756342294473,-0.142284145346,-0.119155472442,-0.0830635804278,-0.273686987453,-0.150331293084,0.0773339547645,-0.119635709606,-0.422231285406,-0.080415467633,0.257624789582,-0.113016775308,-0.412948409588,-0.11777214488,-0.0582868887507,-0.236308335388,-0.109158336052,-0.242316099865,-0.0816182048408,-0.160693478415,0.0203082929614,-0.165266336607,0.219842042577,0.346266315,-0.0505405405405,-0.0554182713315,-0.0600142319961,-0.0149912714409,0.0011457971326,0.00163186371825,-0.00114678155355
class_6,0.346100042989,0.163613276993,0.362199525416,0.0295107189677,0.322570793199,0.183191238604,0.288977097204,0.0430618793132,0.254460564967,0.125534786667,0.164847513854,-0.161649084655,0.173655467672,-0.165549663053,0.063012126885,-0.152112319996,0.153994964659,-0.201214455224,0.0771881657366,-0.168027945257,0.158046789944,-0.236175582957,0.0266285427566,-0.178818098177,-0.375326459613,0.29823018262,-0.459081839744,0.327955743513,0.0329576250573,-0.204830889114,-0.283212855019,0.176930753398,0.646864297375,-0.153733685,-0.0505405405405,0.852244489945,-0.0600491571399,-0.00439762812443,0.033034872053,-0.000796409588485,0.0032801969334
class_4,0.018168782516,0.0852229419109,0.0593113892914,0.246589093386,0.12246554135,0.102787448178,0.122229840369,0.30250408666,0.0616087330275,0.181021200274,0.214018248983,0.482898865043,-0.0142481841028,0.814050395546,0.0374994802721,0.17560644457,0.0687447325174,0.0196196621852,0.134367635251,0.0384942684539,0.0281664046245,0.116011466799,0.0986443802911,0.116795985824,0.0982240340512,-0.0110873234526,0.190420799674,0.00124996978175,0.136300842434,0.251279265791,0.056852298104,0.0997727168112,-0.164473822295,-0.010875685,-0.0505405405405,-0.0553877869344,-0.0599909485669,-0.0143552491825,0.0552870101588,-0.00482275787996,-0.0565756151588
class_8,-0.058917787893,-0.151030603408,-0.145697324068,0.0115943629026,-0.16104298791,-0.0496386786915,-0.000329207426694,-0.070267267554,-0.171298691962,-0.0341357669796,-0.142099876719,0.0239966540821,0.0315199883505,-0.0699482859654,-0.0651714684234,0.0771446041754,-0.0340185475569,-0.0442529063082,-0.145584138776,-0.0393380639758,-0.219856546676,-0.0409777203486,0.171580269191,-0.0815398567561,0.0892525654979,-0.0743915070599,0.140076431708,-0.0563041743491,-0.00243978580555,-0.14549766581,0.0631801194251,-0.0758067904427,-0.059675548041,-0.118019685,0.00351351351351,-0.0554182713315,-0.0599909485669,-0.0136149482545,-0.0991151498182,0.000540555287895,0.00377075515118
class_8,-0.089882435952,-0.2293761935,-0.123228604051,-0.192937421279,-0.12317246615,-0.180392004833,-0.0816384876945,-0.153207849948,-0.155890494847,-0.161278791609,-0.120593142712,-0.150861720278,-0.148648980552,-0.163868590683,-0.10407276899,-0.0380137502147,-0.120102886835,-0.0630881527868,-0.0457793391434,-0.115400126618,-0.265966123037,-0.127998101106,-0.0595621259393,-0.141972438554,0.241130043536,-0.220877080193,0.271568255055,-0.221444586935,0.0066875254936,-0.0660762619951,0.261217490399,-0.123213868015,0.0490164828758,0.346266315,-0.0505405405405,-0.0554589171942,-0.0600607988545,-0.0152639726687,-0.0138548816311,0.0030963314491,0.00889624454759
class_3,-0.21245839949,-0.230513582269,-0.181471050841,-0.214182569468,-0.0837072194039,-0.173726501523,-0.178185508958,-0.135330129284,-0.112868795255,-0.118898534942,-0.103056666842,-0.110585769893,-0.182180043452,-0.122497363024,-0.145445544862,-0.118773262517,-0.152938851101,-0.0894749217666,-0.0796018216328,-0.075215796284,-0.232993751412,-0.145343426961,-0.138471571388,-0.0906289071455,-0.0224476599549,-0.199445006262,0.0131926899461,-0.148699960902,0.0123542162677,-0.129052236343,-0.0529806005404,-0.177938911192,-0.0107433119003,-0.093127685,-0.0505405405405,-0.0553979484001,-0.0600025902815,-0.0151529766931,0.00223936094393,0.00138567998191,0.00427255980044
class_7,-0.346226616185,-0.200766824477,0.0318398300895,-0.221122908259,-0.307640180523,-0.154147742295,-0.0120333795177,-0.193537113345,-0.164618374876,-0.0994997091529,0.0199792478605,-0.114759382821,-0.290848341733,-0.0979698212716,-0.279930504568,-0.18382735569,-0.0311367954516,-0.118705272824,-0.0708821063957,-0.11830559183,-0.455377593513,-0.14906427912,-0.0329664824503,-0.0839685600639,-0.13337046179,-0.222577717081,-0.171270538532,-0.187330506997,0.0743351231889,-0.114775953128,-0.0988321947161,-0.189775415252,-0.100403826293,0.346266315,-0.0505405405405,-0.0553776254687,-0.0599909485669,-0.0151412032949,-0.0503346620134,0.00139620550784,0.00380240278576
class_8,-0.181476181175,-0.189795641694,0.114039121272,-0.212054198905,-0.23916772562,-0.140869615511,-0.136353012522,-0.137320858636,-0.229168082612,-0.106930965522,-0.114630740916,-0.14406056619,-0.0671788681365,-0.130726926458,0.13884792039,-0.147461043103,-0.0382291075774,-0.108066233508,-0.162821479458,-0.0765692985207,-0.292614238552,-0.114786278309,0.146563623133,-0.0999348060445,0.0664740534867,-0.176389229016,0.0474303054577,-0.19561728098,-0.0673176817097,0.114575896541,0.0724709681901,-0.0878029933673,-0.0107433119003,0.512926315,-0.0505405405405,-0.0553877869344,-0.0600142319961,-0.0152580540563,0.0722040652292,0.00155295269444,0.00242145865852
class_2,-0.181300478614,-0.269282950716,-0.0673162467447,-0.263348443565,-0.16953699678,-0.231952488789,-0.031065057653,-0.218157418137,-0.151829685659,-0.168423710127,-0.130259248211,-0.17500933109,-0.173579498659,-0.176412540287,-0.222482168176,-0.172851716017,-0.162272525976,-0.144119787637,-0.169550150947,-0.127232355848,-0.255042407939,-0.218515523367,-0.115485744317,-0.187014971841,0.120069637721,-0.233805969681,0.127899468456,-0.243940911931,-0.00481677768135,-0.125444851814,0.135849623009,-0.171428833959,-0.0363546525187,-0.042621685,-0.0505405405405,-0.0554284327971,-0.0600491571399,-0.0151560990155,-0.0165020602365,-0.00266735731171,0.00424531673356
class_4,-0.0305535377418,0.0667764590836,0.371891914443,0.324089543223,0.0626633543949,-0.0444035749413,-0.0354913176492,0.126575403325,0.197617243568,-0.0287832783204,0.0661464756944,0.141982231887,0.051453341042,0.0836592440668,-0.30709878032,0.223689264774,-0.126778945879,0.209021046341,-0.180779913262,0.169549801738,-0.284766411653,0.288856240121,0.442920514601,0.321854132203,0.0490908613854,0.112508486988,-0.00480897456188,0.107850658386,-0.0640800548444,0.510244677339,0.0246607626531,0.136813459279,-0.292580498734,-0.028733685,-0.0505405405405,-0.0553877869344,-0.0600025902815,-0.0143100531338,0.0903783415916,-0.0110433639799,0.00501268011039
class_7,-0.177025049621,-0.22451631027,-0.323812105451,-0.194256085649,-0.154152097315,-0.200425530649,-0.246116821338,-0.125421799943,-0.122877831985,-0.141731160322,-0.121701447987,-0.153376039011,-0.0963405224278,-0.136466012306,-0.0537037432179,-0.119293342001,-0.0717534904022,-0.124253045699,-0.0530982046848,-0.102805808152,-0.0263314350671,-0.114240739834,-0.0588154313707,-0.117276491143,-0.206712605924,-0.163820712583,-0.293578498347,-0.0964154147013,0.159940581109,-0.026807641525,-0.187237550263,-0.193866524394,-0.059675548041,0.131986315,-0.0505405405405,-0.0553471410716,-0.0599560234231,-0.01508388884,0.170949860665,0.00173977570944,0.00327289503699
class_10,0.255613223902,0.229186337623,0.177578116005,0.476237192504,0.19334687031,0.450049330277,0.130859187589,0.333740734207,0.184210853799,0.104386368965,0.0524946799593,0.150727688349,0.0731206299346,0.0597726340463,-0.00101484191734,-0.0634682064617,0.0763285434744,-0.0482708599048,0.0444836072339,-0.116428153243,0.0518852396965,0.00535807956469,-0.0224437962523,-0.126545216012,-0.182223761953,0.671681945067,-0.218040413306,0.70124411209,0.0165681937514,-0.147796489284,-0.13150919794,0.523040465579,-0.150239747135,-0.058495685,-0.0235135135135,0.616579777667,-0.0600375154253,0.0586292968614,-0.00744433515091,0.000816151683663,0.00315909120338
class_1,-0.143237447077,-0.00804871069477,-0.212359421932,-0.0124911831992,0.00321368559409,-0.0670625846077,-0.146011434195,0.00897670846659,-0.0272715131376,0.0397912551969,-0.0343838273359,0.0769574205589,0.0167939751594,0.123235862877,0.0309168583938,0.115233066752,-0.0494199115862,0.0153298955959,0.000894216947985,0.00552200135747,0.0531472162565,0.207361184938,-0.0435961790165,0.0904829680985,-0.181461886807,-0.145579357386,-0.265025618996,-0.0824615565746,0.0515109386225,0.0115532383939,-0.171267334548,-0.183669282205,0.219842042577,-0.053733685,-0.0505405405405,-0.055367464003,-0.0599676651377,-0.0149567275143,0.0173818259122,-0.000352836750426,0.180963128724
class_8,-0.112659344653,-0.239722389815,-0.0190990589082,-0.193888504743,-0.1691257256,-0.158705984147,-0.124983599591,-0.0988204766745,-0.13374478615,-0.10404278609,-0.097430965383,-0.0717973279507,-0.0261810943225,-0.044127893349,-0.134953244534,-0.139414530334,-0.201176179397,-0.0677716997372,-0.19837091108,-0.0203096483673,-0.0242156839324,-0.0666250227308,0.076505124132,-0.146377561136,0.10150476172,-0.194833040986,0.128082499734,-0.185696397008,-0.131542266459,0.0386204111947,0.0475447090709,-0.137474037192,-0.059675548041,0.346266315,-0.0505405405405,-0.0554081098658,-0.0600258737107,-0.0152275303355,-0.00558904758134,-0.00063755324062,-0.0238217407705
class_9,0.164370883801,0.553630814142,0.229848484708,0.349357517415,0.240290537909,0.310473003522,0.0774713009113,0.576415497585,0.121640075611,0.312804250877,0.13170904584,-0.0688457363948,0.0940606058752,0.0589302666276,0.0463341567262,0.121881252607,-0.0453374294371,0.426332049191,0.0670949288552,-0.0696271418875,0.100133564487,0.0176187070738,-0.0222464215733,-0.0598240274344,-0.3430975861,0.178659212816,-0.4378717446,0.167752528105,-0.0467058353222,0.0954661896117,-0.257831260609,0.0984951258967,0.0490164828758,-0.153733685,-0.0505405405405,-0.0552760108118,0.713985162635,-0.0145737686281,-0.350936499201,0.00449263676642,0.002927096913
class_4,0.0450688446561,0.233747439793,0.114225136819,0.20168253091,0.218526738502,0.126609814233,0.0598778473126,0.292501885528,0.127165063886,0.16363801259,0.132155173786,0.286399390161,-0.15841101371,0.397041898623,0.131002631952,0.0682541888477,0.0395557856377,0.217628457775,0.263801554185,0.228929254701,0.0549697518807,0.177538415001,-0.176217695234,0.348929217549,0.152472654124,0.050560763756,0.201122746158,0.0204036914149,-0.0383285059425,0.305413611393,0.0607025597544,0.18213975459,0.219842042577,-0.153733685,-0.0235135135135,-0.0305836491856,-0.0599443817085,-0.0144477285784,-0.0704336106837,0.01929347313,0.00411940931105
class_3,-0.09225442053,-0.216613767745,-0.128319555863,-0.111671195024,-0.259697711486,-0.177044711223,-0.208078262042,-0.0911229898489,-0.198202982693,-0.0784279488289,-0.0535617173471,-0.119803637173,-0.0645516920742,-0.161498974509,-0.10381744305,-0.149683646935,-0.0885156818145,-0.138955340777,-0.112519493007,-0.1137290872,-0.000384737047492,-0.20158284841,-0.0371303747741,-0.170361006301,0.0331692256861,-0.202579037099,0.085866873815,-0.204324785985,-0.00706600021697,-0.0954776247849,-0.00361355007516,-0.11947503578,-0.0107433119003,0.346266315,-0.0505405405405,-0.0553979484001,-0.0600142319961,-0.0150928676733,0.0402727561202,0.000587139359266,0.00309543908266
class_4,-0.0827137714496,-0.166272767622,0.020032738002,-0.078324152379,0.00784678134138,-0.0294650213106,-0.00494144473374,0.078409463895,-0.264216869516,0.136785384144,0.214513479061,0.0160281377253,0.0628414579099,-0.0302178435394,0.25104372347,0.0293365429434,-0.0951757311245,0.0735675716645,0.202676281479,0.0787381370094,0.312458964712,-0.0133580865588,0.0570007010368,-0.042705386517,0.0293598499572,-0.0107229012622,0.0688341984253,-0.0103956789297,0.0643811683662,0.124867552401,0.0106324180313,0.0488992344788,0.0842060484408,-0.062823685,-0.0505405405405,-0.0553979484001,-0.0599793068523,-0.0141458293231,-0.0686311158499,0.00339911777281,0.000558153193592
class_3,-0.128911831576,-0.084620378456,-0.169673749045,-0.0968497159602,-0.218520233703,-0.192165700288,-0.0978557091935,-0.116737040837,-0.143742383981,-0.131909997475,-0.0710420764941,-0.0964446791315,-0.130576774692,-0.138366832699,-0.108277668056,-0.147470855923,-0.04477708875,-0.0958346488385,-0.0840386111609,-0.0511941084945,-0.0381750419629,-0.152722184532,-0.134048476172,-0.0868867214364,-0.0229918564876,-0.100399104048,0.0193834537571,-0.0891583857039,-0.00186602914587,-0.0923064272747,-0.0503021576531,-0.0368684497045,0.0175749183769,0.028084315,-0.0505405405405,-0.0553877869344,-0.0599793068523,-0.0146260459661,0.021442341471,0.000750538516007,0.00268009446602
class_8,-0.0727631497261,-0.217235867439,-0.21098878106,-0.208946469424,-0.0673654849475,-0.19187486119,-0.135398328994,-0.119258631349,-0.0778543250478,-0.137641263765,-0.14111783407,0.0147670741373,-0.0529921174002,-0.0844882801055,-0.0678902907325,-0.0668928807988,-0.122744492932,-0.0321293498791,0.00728071367551,-0.0625063705897,-0.0545778625811,-0.101217757277,-0.0747647322363,-0.0353759068914,0.119945249942,-0.0372325910458,0.219264375761,-0.0811482249335,0.0154703417227,-0.054924020937,0.071299149427,0.0259636593492,0.168619361341,0.012932315,-0.0505405405405,-0.0553979484001,-0.0599909485669,-0.0150651894061,0.0311562048434,0.0013976656964,0.00520262709245
class_3,-0.0901635600502,-0.253713137706,-0.158042882213,-0.205697362671,-0.17552980541,-0.171629816031,-0.179784913831,-0.160154362449,-0.0809657056085,-0.148542393784,-0.130624006909,-0.121361421605,-0.0553565758563,-0.136125402871,-0.0981663619046,-0.134738721389,-0.0717214709343,-0.0947195186122,-0.122180762958,-0.0811180186474,-0.0634001998537,-0.194931475472,0.0263698154666,-0.128781853497,0.0513764868227,-0.193577808997,0.119986057323,-0.201891054608,-0.0569418469902,-0.131527892391,0.0141813548569,-0.135322799549,-0.212510702625,-0.028733685,-0.0505405405405,-0.0553776254687,-0.0600142319961,-0.0145825835826,-0.0158760892273,0.00203489604318,0.00126828777761
class_7,-0.146505514718,-0.218965044781,-0.222619647892,-0.220158972316,-0.248324804352,-0.155863692969,-0.219621253797,-0.191319796913,-0.244393257341,-0.13795691179,-0.0244792257646,-0.0688105984,-0.0624637784668,-0.117373571638,-0.0127518561996,-0.194567487673,-0.212591119681,-0.0452356148201,-0.126178925778,-0.130368035517,0.0486167491527,-0.198624351299,0.0830018424807,-0.161587935168,-0.202048064215,-0.210049692003,-0.268513979821,-0.171105631148,-0.129507599986,-0.0617497583288,-0.193618940441,-0.215595433693,-0.0363546525187,-0.153733685,-0.0505405405405,-0.0553471410716,-0.0599676651377,-0.0150271695238,-0.0791293284387,-1.18827200017e-05,0.00327322221888
class_7,-0.281040965931,-0.219998509703,-0.0548727856807,-0.177573567591,-0.277894362899,-0.186100383114,-0.220687523712,-0.124722616951,-0.26364492456,-0.103361888206,0.00458923663721,-0.136271644029,-0.19188676764,-0.121471872253,0.0103571360608,-0.0314048156416,0.0140939048141,-0.119506772674,-0.0267828986795,-0.122691574151,-0.257715843476,-0.122402834702,0.0842788328736,-0.118050950106,-0.139574302262,-0.205073304536,-0.177956563448,-0.170454776529,0.0674090606543,-0.08084767642,-0.12603513029,-0.187004170254,0.0842060484408,0.028084315,-0.0505405405405,-0.055367464003,-0.0599560234231,-0.0150545200335,0.147045309931,0.00111858310043,0.00227557774498
class_8,-0.44298015996,-0.225888971082,0.0976208016781,-0.237147379379,-0.213677305721,-0.169927085316,-0.0201791857293,-0.193899652674,-0.151120473914,-0.141695086262,-0.192675073127,-0.147219081493,-0.137988176636,-0.140721799004,-0.0629313822509,-0.168303473738,-0.111393591584,-0.101671658617,-0.0173696480193,-0.12106022688,-0.207121794601,-0.128263876261,-0.198509143917,-0.184511920472,-0.11382603203,-0.245796674486,-0.169171062109,-0.24128867936,0.0283487920976,-0.135217798788,-0.0694865048329,-0.203702095625,0.0842060484408,0.346266315,-0.0505405405405,-0.0553979484001,-0.0600142319961,-0.015279479916,0.0605843840973,0.00157357785795,0.000701403601422
class_4,0.0464451813865,0.116501133059,-0.00358144617297,0.166441032825,0.0983348343333,0.242363774933,-0.201779830451,0.401975815066,-0.0198133509111,0.161766670725,0.214998888714,0.112396040338,0.0185223804635,0.30661558746,0.111462218643,0.181101624022,-0.183709559692,0.216025458075,0.0401846062005,0.265922336359,0.22924325296,0.268111789926,0.186540318653,0.237369952851,0.0789750252663,0.0256099911202,0.190119336393,0.0276095818352,0.110226254068,0.360219920779,-0.0264137951527,0.087212870836,-0.150239747135,-0.020399685,-0.0505405405405,-0.0554081098658,-0.0599909485669,-0.0147353703779,-0.195921943489,-0.00588180019907,-0.00738923669222
class_5,0.233773395528,0.272892088797,0.118640558487,0.50399854767,0.230084298002,0.220762361984,0.107413647945,0.344034261585,0.229858924629,0.0346507016405,0.115123748422,0.123593347987,0.0982419639869,0.143086434222,0.00216875339105,0.0723755734367,-0.0466662373523,0.289589205191,-0.0237125117235,-0.0144709334402,0.0709672451756,0.0897416910294,0.118277215828,0.0885561141986,0.0527758493353,0.0303393813245,0.154212906289,0.133722129475,0.0342599080302,-0.0919881286398,0.029783284675,-0.00744628246878,-0.201666486207,-0.084767685,0.0575675675676,-0.0539143744094,-0.0599793068523,-0.0127577758645,-0.142329774914,0.000877394425816,0.00323226004514
class_8,-0.132320461266,-0.250579545044,-0.0834212769967,-0.21773499473,-0.22928043071,-0.200906737155,-0.343841698903,-0.221692176595,-0.235253576944,-0.163535674991,-0.0464769810957,-0.134327341655,-0.0979030008227,-0.165080867272,-0.0682812585774,-0.206607818365,0.00144941696552,-0.106836105477,-0.197291567872,-0.101432459841,-0.102021282049,-0.113611272364,0.0638588766289,-0.0929460883627,0.0137180867605,-0.198594687818,0.0629771975327,-0.195022213901,-0.271097725585,-0.023141312805,-0.0503691187253,-0.159033383873,-0.100403826293,-0.153733685,-0.0505405405405,-0.0553979484001,-0.0600142319961,-0.0152993519458,0.115077800089,0.00267172078202,0.00459516379718
class_10,-0.125643763935,-0.125280583561,-0.00733112798849,-0.0957007043159,-0.100006987413,-0.095435260539,-0.132125128324,-0.151333651095,-0.1018760132,-0.103596369597,-0.035898978851,-0.0926146377078,-0.153419379191,-0.0706624670378,-0.23590672734,-0.0562410642004,-0.474510366583,-0.0436639781574,-0.35425562804,-0.0348052207082,-0.121586230722,-0.1103450356,0.0352901997527,-0.0816637701901,0.134187650626,-0.0403382779351,0.159499280256,-0.120380811551,-0.0611534137316,-0.144566347582,0.108328622343,-0.072082049284,-0.177725088286,-0.115271685,0.0575675675676,-0.0554182713315,-0.0600142319961,-0.00801607208732,-0.0402587913103,0.00468225847618,0.0032817298657
class_2,-0.0824150770954,-0.219945104393,-0.0976661517789,-0.188138305529,-0.148167681975,-0.166281020634,-0.138621935714,-0.113461239043,-0.0912607148168,-0.111302690674,-0.11168461297,-0.152751363549,-0.121519930898,-0.139029739232,-0.108301604863,-0.125190847092,-0.080798990066,-0.108470468215,-0.0671342593409,-0.122854311956,-0.181796023545,-0.170627037027,-0.0359247246267,-0.127158587511,0.217371977766,-0.109250514139,0.250035163538,-0.176403122847,-0.0788844231094,-0.134392580105,0.238584648002,-0.0424579099552,-0.201666486207,-0.107221685,0.111621621622,-0.0553979484001,-0.0600375154253,-0.0148154639864,-0.00525720752824,-0.000334929160082,0.00246922578739
class_9,0.250611557656,0.188324058371,0.161247909038,0.424390291237,0.237512359119,0.233823681441,0.356589768458,-0.169703389419,0.236385960467,0.0679290220322,0.0351742534722,0.164665759586,0.113796229,0.0620287137416,0.356808504448,0.461061391458,0.346772973688,0.242196170573,0.3324592646,0.294500682705,-0.020958692036,0.271860618417,-0.185334978598,0.381642364144,-0.323916990593,0.19141398948,-0.443028920019,0.178189446811,-0.280788909501,0.436328661024,-0.246193426264,0.0699982726689,0.123768281916,0.346266315,-0.0505405405405,-0.0553979484001,0.602573953992,-0.0145891646103,-0.350174775442,0.00167787993851,0.0230491809261
class_9,-0.00128149102365,0.593208479176,0.218775664516,0.291881230239,0.131580653636,0.195591560114,0.061663229496,0.260941542152,0.0892794299997,0.178856756671,0.106897036862,0.127380442973,0.185583123539,0.0962801054791,0.148677969062,0.371813789466,-0.120359042578,0.423126049791,0.0343056304283,0.0908363036291,0.209600688417,0.165046982753,0.168555442785,0.261310028314,-0.00902932830599,0.0148230942845,0.0100811582219,0.148436092817,0.0397617040332,0.0246152712612,-0.0584211876551,0.0892936530974,0.278977170509,-0.028733685,-0.0505405405405,-0.0412938340226,-0.0599094565648,-0.0144147630635,-0.115775028847,0.00347496645672,0.000286946015778
class_3,-0.0650498072836,-0.230418318743,-0.320140745971,-0.206758977457,-0.216111359646,-0.180103809728,-0.134133683281,-0.163799177489,-0.188994668901,-0.134951491662,-0.108177317796,-0.124531649573,-0.146671684884,-0.139784207442,-0.13770597732,-0.137913168805,-0.150217196335,-0.116962881845,-0.137778420553,-0.114324469415,-0.12206054993,-0.173291782652,-0.0885738257396,-0.119135192654,-0.0182184754723,-0.169817482183,0.0869219952993,-0.176333388424,0.0394813347075,-0.101372043949,-0.0769861449172,-0.127892105334,0.219842042577,0.131986315,-0.0505405405405,-0.0553877869344,-0.0599909485669,-0.0151272304707,-0.00334912722295,0.00131484055601,0.00457762709245
class_10,-0.0159702251511,-0.0673141711712,-0.108778133138,-0.0475527465748,-0.0853690907046,0.00789458272522,-0.21040917767,-0.00503932095089,-0.0960764913465,-0.0560530130859,-0.0350572280093,0.0139471875939,0.0500637031775,0.152682097861,0.30317010981,0.120360265437,0.0873736589046,0.0258051501593,0.186897202365,0.0943053973382,0.0550818636936,0.121865514275,0.0493720507943,0.0610907015359,0.0834063398896,0.199431277668,0.117961946721,0.126609218286,0.0699885548805,0.152960354137,-0.0774381321544,0.0489978720126,-0.0809142207489,-0.113733685,0.00351351351351,-0.0553369796059,-0.0598861731356,0.561574204767,0.00453207403804,-0.799392478842,0.00324836424579
class_2,-0.306283567242,-0.257196029965,-0.109218696276,-0.241105942986,-0.261796033835,-0.236246331461,-0.0977565212944,-0.211939221253,-0.211094622002,-0.161948416349,-0.145971930591,-0.177777424229,-0.172141465446,-0.178555083504,-0.0443823516915,-0.188218592842,-0.106798797949,-0.145750665593,-0.0582583838099,-0.123203602856,-0.282035482879,-0.198596374967,-0.0414916417768,-0.156910203032,-0.157626078675,-0.230607152676,-0.201642964116,-0.218464602574,0.112692443408,-0.0581777403155,-0.146809802934,-0.216964616603,-0.0809142207489,-0.119835685,-0.0505405405405,-0.055367464003,-0.0599443817085,-0.0151003715974,0.0778705358086,-0.000924601976441,0.00341939911529
class_4,-0.0882074048673,0.157132470429,0.182248085264,0.275764221268,0.111084240928,0.146730591778,-0.211475447585,0.237829659925,-0.133916369637,0.166884677994,0.220033961665,0.160761537951,0.102858880235,0.177989745092,-0.151330009874,0.309698636018,-0.0142945553697,0.239791671023,-0.00287200190607,0.378648035834,0.274182841941,0.395313177552,0.124628875678,0.27696649071,0.0307281155251,-0.0163471504007,0.0309574904474,0.0771210224647,0.0842456846508,0.330229116073,0.0110174441963,0.0054611433875,0.0490164828758,-0.036085685,-0.0505405405405,-0.0554081098658,-0.0600025902815,-0.0149011122238,-0.0286217639938,0.00196030474387,-0.0314114634459
